Ticket_ID,Customer_Name,Customer_Email,Ticket_Subject,Ticket_Description,Issue_Category,Priority_Level,Ticket_Channel,Submission_Date,Resolution_Time_Hours,Assigned_Agent,Satisfaction_Score,Expected_Judgment,Design_Rationale
ADV-000,Adversarial Test,adv0@example.com,Quick account question,"Hi Support, I noticed an entry in my sign-in history from a country I have never visited. Could you take a look when you get a chance?",Account,Low,Email,2026-06-11,,N/A,3,Mismatched,"keyword-free security breach, calm tone"
ADV-001,Adversarial Test,adv1@example.com,URGENT URGENT URGENT,"Hi Support, URGENT CRITICAL EMERGENCY!!! The font colour in dark mode looks slightly off on my profile page. Please escalate immediately!!!",General Inquiry,Critical,Chat,2026-06-11,,N/A,3,Mismatched,keyword-stuffed trivial issue
ADV-002,Adversarial Test,adv2@example.com,Invoice copy needed,"Hi Support, There is no fraud or suspicious activity here and nothing is urgent - I simply need a copy of my invoice for March.",Billing,Critical,Email,2026-06-11,,N/A,3,Mismatched,"negated urgency keywords, trivial request"
ADV-003,Adversarial Test,adv3@example.com,Staff access trouble,"Hi Support, Since this morning none of our staff can reach the platform and our customers are affected. We are losing orders.",Technical,Low,Web Form,2026-06-11,,N/A,3,Mismatched,"calm-language outage, no error keywords"
ADV-004,Adversarial Test,adv4@example.com,Card concern,"Hi Support, Someone seems to be making purchases with my card on your site. Please freeze things whenever convenient, no rush at all.",Fraud,Low,Email,2026-06-11,,N/A,3,Mismatched,polite low-urgency tone masking fraud
ADV-005,Adversarial Test,adv5@example.com,Pricing question,"Hi Support, How does the team pricing tier work for groups of ten?",General Inquiry,Low,Chat,2026-06-11,,N/A,3,Consistent,trivial + Low: correct triage
ADV-006,Adversarial Test,adv6@example.com,Settings crash,"Hi Support, The application crashes every time I open the settings tab.",Technical,High,Web Form,2026-06-11,,N/A,3,Consistent,outage + High: correct triage
ADV-007,Adversarial Test,adv7@example.com,Refund delay,"Hi Support, My refund has not arrived yet and this is urgent for me, please help.",Billing,Medium,Email,2026-06-11,,N/A,3,Consistent,escalation word on a genuine Medium issue
ADV-008,Adversarial Test,adv8@example.com,Account worry,"Hi Support, I think my account has been compromised.",Fraud,High,Chat,2026-06-11,,N/A,3,Consistent,true security issue triaged High (delta 1)
ADV-009,Adversarial Test,adv9@example.com,Holiday hours,"Hi Support, Could you kindly confirm your office opening hours over the holidays? Best regards.",General Inquiry,Critical,Web Form,2026-06-11,,N/A,3,Mismatched,formal trivial inquiry inflated to Critical
